team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,1/4/17,2016,3,11,15,shot_no,Floating Jump shot,2PT Field Goal,18,Portland Trail Blazers,87,159,Curry,25
Golden State Warriors,11/19/16,2016,1,5,25,shot_yes,Floating Jump shot,2PT Field Goal,9,Milwaukee Bucks,74,62,Curry,7
Golden State Warriors,1/4/17,2016,3,4,25,shot_yes,Floating Jump shot,2PT Field Goal,8,Portland Trail Blazers,-1,82,Curry,32
Golden State Warriors,11/19/16,2016,1,3,12,shot_no,Floating Jump shot,2PT Field Goal,5,Milwaukee Bucks,50,7,Curry,9
Golden State Warriors,1/4/17,2016,2,3,21,shot_yes,Floating Jump shot,2PT Field Goal,6,Portland Trail Blazers,-14,61,Curry,21
Golden State Warriors,11/26/16,2016,1,3,14,shot_yes,Floating Jump shot,2PT Field Goal,9,Minnesota Timberwolves,96,21,Curry,9
Golden State Warriors,11/26/16,2016,3,2,55,shot_yes,Floating Jump shot,2PT Field Goal,8,Minnesota Timberwolves,4,85,Curry,34
Golden State Warriors,2/23/17,2016,2,3,27,shot_no,Floating Jump shot,2PT Field Goal,6,Los Angeles Clippers,-14,65,Curry,21
Golden State Warriors,3/6/17,2016,3,6,16,shot_no,Floating Jump shot,2PT Field Goal,8,Atlanta Hawks,-86,26,Curry,30
Golden State Warriors,11/26/16,2016,1,8,14,shot_yes,Floating Jump shot,2PT Field Goal,14,Minnesota Timberwolves,-73,129,Curry,4
Golden State Warriors,11/9/16,2016,4,9,34,shot_yes,Floating Jump shot,2PT Field Goal,13,Dallas Mavericks,89,105,Curry,39
Golden State Warriors,1/6/17,2016,3,0,4,shot_yes,Floating Jump shot,2PT Field Goal,13,Memphis Grizzlies,59,121,Curry,36
Golden State Warriors,1/8/17,2016,1,6,8,shot_no,Floating Jump shot,2PT Field Goal,9,Sacramento Kings,66,65,Curry,6
Golden State Warriors,11/7/16,2016,4,1,28,shot_no,Floating Jump shot,2PT Field Goal,5,New Orleans Pelicans,-1,57,Curry,47
Golden State Warriors,12/5/16,2016,1,1,41,shot_no,Floating Jump shot,2PT Field Goal,4,Indiana Pacers,-27,36,Curry,11
Golden State Warriors,11/26/16,2016,1,0,57,shot_yes,Floating Jump shot,2PT Field Goal,9,Minnesota Timberwolves,87,31,Curry,12
Golden State Warriors,2/10/17,2016,1,3,50,shot_yes,Floating Jump shot,2PT Field Goal,11,Memphis Grizzlies,-53,100,Curry,9
Golden State Warriors,12/3/16,2016,1,0,2,shot_no,Floating Jump shot,2PT Field Goal,12,Phoenix Suns,4,126,Curry,12
Golden State Warriors,11/7/16,2016,3,7,43,shot_no,Floating Jump shot,2PT Field Goal,12,New Orleans Pelicans,40,115,Curry,29
Golden State Warriors,2/8/17,2016,3,3,14,shot_yes,Floating Jump shot,2PT Field Goal,13,Chicago Bulls,-55,120,Curry,33
Golden State Warriors,12/3/16,2016,3,3,46,shot_yes,Floating Jump shot,2PT Field Goal,10,Phoenix Suns,92,41,Curry,33
Golden State Warriors,2/27/17,2016,1,0,0,shot_no,Hook Shot,2PT Field Goal,5,Philadelphia 76ers,56,16,Curry,12
Golden State Warriors,3/16/17,2016,3,11,36,shot_yes,Jump Bank Shot,3PT Field Goal,26,Orlando Magic,112,244,Curry,25
Golden State Warriors,2/13/17,2016,3,4,19,shot_no,Jump Bank Shot,2PT Field Goal,16,Denver Nuggets,-125,105,Curry,32
Golden State Warriors,1/25/17,2016,1,10,18,shot_no,Jump Bank Shot,2PT Field Goal,6,Charlotte Hornets,63,8,Curry,2
Golden State Warriors,3/29/17,2016,1,6,17,shot_no,Jump Bank Shot,2PT Field Goal,11,San Antonio Spurs,117,26,Curry,6
Golden State Warriors,3/31/17,2016,3,5,31,shot_no,Jump Shot,3PT Field Goal,27,Houston Rockets,171,213,Curry,31
Golden State Warriors,1/22/17,2016,2,1,3,shot_yes,Jump Shot,3PT Field Goal,23,Orlando Magic,-230,11,Curry,23
Golden State Warriors,11/4/16,2016,2,2,33,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-170,194,Curry,22
Golden State Warriors,11/4/16,2016,2,8,42,shot_no,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,-246,-6,Curry,16
Golden State Warriors,11/4/16,2016,2,6,23,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-116,223,Curry,18
Golden State Warriors,11/4/16,2016,1,11,11,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-196,168,Curry,1
Golden State Warriors,11/4/16,2016,3,8,49,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-85,243,Curry,28
Golden State Warriors,11/4/16,2016,3,4,30,shot_no,Jump Shot,3PT Field Goal,26,Los Angeles Lakers,-245,94,Curry,32
Golden State Warriors,11/4/16,2016,4,4,38,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-122,223,Curry,44
Golden State Warriors,11/4/16,2016,1,5,12,shot_no,Jump Shot,2PT Field Goal,20,Los Angeles Lakers,-202,41,Curry,7
Golden State Warriors,11/4/16,2016,1,11,4,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-232,114,Curry,1
Golden State Warriors,3/2/17,2016,3,6,28,shot_yes,Jump Shot,3PT Field Goal,25,Chicago Bulls,122,223,Curry,30
Golden State Warriors,3/2/17,2016,4,6,8,shot_no,Jump Shot,2PT Field Goal,6,Chicago Bulls,-60,13,Curry,42
Golden State Warriors,3/2/17,2016,4,4,44,shot_no,Jump Shot,3PT Field Goal,25,Chicago Bulls,-135,213,Curry,44
Golden State Warriors,3/2/17,2016,2,3,13,shot_yes,Jump Shot,3PT Field Goal,23,Chicago Bulls,-233,-21,Curry,21
Golden State Warriors,11/10/16,2016,2,4,49,shot_no,Jump Shot,3PT Field Goal,25,Denver Nuggets,-147,208,Curry,20
Golden State Warriors,11/10/16,2016,3,0,1,shot_no,Jump Shot,3PT Field Goal,29,Denver Nuggets,155,247,Curry,36
Golden State Warriors,11/10/16,2016,3,7,2,shot_no,Jump Shot,3PT Field Goal,23,Denver Nuggets,-237,-11,Curry,29
Golden State Warriors,11/10/16,2016,3,4,12,shot_yes,Jump Shot,3PT Field Goal,29,Denver Nuggets,-176,232,Curry,32
Golden State Warriors,11/10/16,2016,2,1,38,shot_no,Jump Shot,3PT Field Goal,24,Denver Nuggets,-243,-11,Curry,23
Golden State Warriors,11/10/16,2016,3,3,3,shot_no,Jump Shot,3PT Field Goal,33,Denver Nuggets,107,321,Curry,33
Golden State Warriors,11/10/16,2016,3,10,37,shot_no,Jump Shot,2PT Field Goal,20,Denver Nuggets,207,11,Curry,26
Golden State Warriors,11/10/16,2016,1,5,21,shot_no,Jump Shot,3PT Field Goal,26,Denver Nuggets,-37,267,Curry,7
Golden State Warriors,11/10/16,2016,1,6,32,shot_yes,Jump Shot,3PT Field Goal,25,Denver Nuggets,-147,208,Curry,6
Golden State Warriors,11/10/16,2016,1,0,37,shot_yes,Jump Shot,3PT Field Goal,25,Denver Nuggets,-156,198,Curry,12
Golden State Warriors,11/10/16,2016,3,6,32,shot_yes,Jump Shot,3PT Field Goal,25,Denver Nuggets,-201,149,Curry,30
Golden State Warriors,12/15/16,2016,3,1,42,shot_no,Jump Shot,2PT Field Goal,22,New York Knicks,-215,62,Curry,35
Golden State Warriors,1/22/17,2016,3,10,51,shot_no,Jump Shot,3PT Field Goal,23,Orlando Magic,236,11,Curry,26
Golden State Warriors,1/22/17,2016,3,5,19,shot_no,Jump Shot,3PT Field Goal,25,Orlando Magic,200,165,Curry,31
Golden State Warriors,1/22/17,2016,3,1,30,shot_yes,Jump Shot,3PT Field Goal,22,Orlando Magic,-222,-11,Curry,35
Golden State Warriors,1/22/17,2016,1,4,47,shot_yes,Jump Shot,3PT Field Goal,26,Orlando Magic,-97,244,Curry,8
Golden State Warriors,1/22/17,2016,1,8,45,shot_no,Jump Shot,3PT Field Goal,25,Orlando Magic,184,178,Curry,4
Golden State Warriors,12/15/16,2016,2,11,35,shot_no,Jump Shot,2PT Field Goal,4,New York Knicks,24,43,Curry,13
Golden State Warriors,12/15/16,2016,1,10,13,shot_no,Jump Shot,3PT Field Goal,27,New York Knicks,-197,195,Curry,2
Golden State Warriors,12/15/16,2016,1,6,9,shot_no,Jump Shot,3PT Field Goal,26,New York Knicks,-194,183,Curry,6
Golden State Warriors,11/26/16,2016,3,0,3,shot_no,Jump Shot,3PT Field Goal,27,Minnesota Timberwolves,-78,259,Curry,36
Golden State Warriors,11/26/16,2016,4,3,47,shot_no,Jump Shot,3PT Field Goal,26,Minnesota Timberwolves,-30,262,Curry,45
Golden State Warriors,11/26/16,2016,1,7,59,shot_no,Jump Shot,3PT Field Goal,31,Minnesota Timberwolves,-165,267,Curry,5
Golden State Warriors,11/26/16,2016,3,9,30,shot_yes,Jump Shot,3PT Field Goal,28,Minnesota Timberwolves,-142,249,Curry,27
Golden State Warriors,11/26/16,2016,3,0,35,shot_yes,Jump Shot,3PT Field Goal,29,Minnesota Timberwolves,-106,272,Curry,36
Golden State Warriors,11/26/16,2016,1,1,44,shot_no,Jump Shot,3PT Field Goal,27,Minnesota Timberwolves,-187,200,Curry,11
Golden State Warriors,12/15/16,2016,3,3,25,shot_no,Jump Shot,3PT Field Goal,26,New York Knicks,-2,262,Curry,33
Golden State Warriors,12/15/16,2016,2,2,23,shot_yes,Jump Shot,3PT Field Goal,23,New York Knicks,230,16,Curry,22
Golden State Warriors,12/15/16,2016,2,3,13,shot_no,Jump Shot,3PT Field Goal,29,New York Knicks,-161,244,Curry,21
Golden State Warriors,2/23/17,2016,3,0,30,shot_yes,Jump Shot,3PT Field Goal,27,Los Angeles Clippers,-199,188,Curry,36
Golden State Warriors,2/23/17,2016,1,5,57,shot_yes,Jump Shot,2PT Field Goal,22,Los Angeles Clippers,-173,139,Curry,7
Golden State Warriors,2/23/17,2016,1,11,4,shot_yes,Jump Shot,2PT Field Goal,17,Los Angeles Clippers,-174,16,Curry,1
Golden State Warriors,10/28/16,2016,3,10,14,shot_no,Jump Shot,2PT Field Goal,19,New Orleans Pelicans,-171,90,Curry,26
Golden State Warriors,10/28/16,2016,4,1,22,shot_no,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-55,257,Curry,47
Golden State Warriors,10/28/16,2016,3,5,0,shot_no,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-178,200,Curry,31
Golden State Warriors,10/28/16,2016,1,8,57,shot_no,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-156,203,Curry,4
Golden State Warriors,10/28/16,2016,3,0,39,shot_no,Jump Shot,3PT Field Goal,31,New Orleans Pelicans,64,306,Curry,36
Golden State Warriors,10/28/16,2016,1,10,53,shot_yes,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-107,228,Curry,2
Golden State Warriors,10/28/16,2016,2,6,36,shot_yes,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,105,242,Curry,18
Golden State Warriors,10/28/16,2016,3,0,56,shot_yes,Jump Shot,3PT Field Goal,29,New Orleans Pelicans,-138,262,Curry,36
Golden State Warriors,10/28/16,2016,1,4,54,shot_no,Jump Shot,3PT Field Goal,24,New Orleans Pelicans,19,247,Curry,8
Golden State Warriors,10/28/16,2016,4,4,52,shot_no,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,135,218,Curry,44
Golden State Warriors,10/28/16,2016,3,3,57,shot_yes,Jump Shot,3PT Field Goal,22,New Orleans Pelicans,-228,-1,Curry,33
Golden State Warriors,2/23/17,2016,3,3,42,shot_no,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,163,205,Curry,33
Golden State Warriors,2/23/17,2016,3,2,19,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,-192,165,Curry,34
Golden State Warriors,2/23/17,2016,3,11,28,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,182,174,Curry,25
Golden State Warriors,1/4/17,2016,2,4,5,shot_yes,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,102,228,Curry,20
Golden State Warriors,11/18/16,2016,2,4,22,shot_no,Jump Shot,3PT Field Goal,26,Boston Celtics,-14,262,Curry,20
Golden State Warriors,1/4/17,2016,1,4,27,shot_no,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,63,239,Curry,8
Golden State Warriors,3/26/17,2016,4,4,57,shot_yes,Jump Shot,3PT Field Goal,24,Memphis Grizzlies,-19,247,Curry,44
Golden State Warriors,3/26/17,2016,1,4,36,shot_no,Jump Shot,3PT Field Goal,26,Memphis Grizzlies,-176,200,Curry,8
Golden State Warriors,2/11/17,2016,1,0,0,shot_no,Jump Shot,3PT Field Goal,44,Oklahoma City Thunder,64,439,Curry,12
Golden State Warriors,2/11/17,2016,3,2,9,shot_no,Jump Shot,2PT Field Goal,6,Oklahoma City Thunder,-20,61,Curry,34
Golden State Warriors,2/11/17,2016,3,0,0,shot_no,Jump Shot,3PT Field Goal,45,Oklahoma City Thunder,91,442,Curry,36
Golden State Warriors,2/11/17,2016,1,1,46,shot_no,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,174,174,Curry,11
Golden State Warriors,2/11/17,2016,2,1,26,shot_no,Jump Shot,3PT Field Goal,22,Oklahoma City Thunder,225,31,Curry,23
Golden State Warriors,12/3/16,2016,3,3,5,shot_no,Jump Shot,2PT Field Goal,8,Phoenix Suns,-29,80,Curry,33
Golden State Warriors,12/3/16,2016,2,4,51,shot_no,Jump Shot,3PT Field Goal,27,Phoenix Suns,69,267,Curry,20
Golden State Warriors,12/3/16,2016,1,2,23,shot_yes,Jump Shot,3PT Field Goal,25,Phoenix Suns,-168,193,Curry,10
Golden State Warriors,12/3/16,2016,3,4,43,shot_yes,Jump Shot,3PT Field Goal,25,Phoenix Suns,-209,154,Curry,32
Golden State Warriors,12/3/16,2016,1,0,38,shot_yes,Jump Shot,3PT Field Goal,23,Phoenix Suns,-228,61,Curry,12
Golden State Warriors,12/3/16,2016,3,2,30,shot_yes,Jump Shot,3PT Field Goal,26,Phoenix Suns,115,237,Curry,34
Golden State Warriors,12/3/16,2016,3,10,29,shot_no,Jump Shot,3PT Field Goal,26,Phoenix Suns,-112,237,Curry,26
Golden State Warriors,12/22/16,2016,3,6,45,shot_no,Jump Shot,2PT Field Goal,11,Brooklyn Nets,114,26,Curry,30
Golden State Warriors,12/22/16,2016,1,6,58,shot_no,Jump Shot,3PT Field Goal,24,Brooklyn Nets,-125,213,Curry,6
Golden State Warriors,12/22/16,2016,2,5,23,shot_no,Jump Shot,2PT Field Goal,16,Brooklyn Nets,86,144,Curry,19
Golden State Warriors,12/22/16,2016,1,2,51,shot_no,Jump Shot,3PT Field Goal,23,Brooklyn Nets,-232,-19,Curry,10
Golden State Warriors,12/22/16,2016,1,2,6,shot_no,Jump Shot,3PT Field Goal,25,Brooklyn Nets,150,205,Curry,10
Golden State Warriors,12/22/16,2016,1,1,40,shot_no,Jump Shot,3PT Field Goal,23,Brooklyn Nets,-222,77,Curry,11
Golden State Warriors,12/22/16,2016,1,1,6,shot_yes,Jump Shot,3PT Field Goal,22,Brooklyn Nets,227,-1,Curry,11
Golden State Warriors,12/22/16,2016,1,0,1,shot_no,Jump Shot,3PT Field Goal,47,Brooklyn Nets,9,478,Curry,12
Golden State Warriors,12/22/16,2016,4,4,12,shot_yes,Jump Shot,3PT Field Goal,27,Brooklyn Nets,-179,203,Curry,44
Golden State Warriors,12/22/16,2016,2,0,22,shot_no,Jump Shot,3PT Field Goal,23,Brooklyn Nets,-233,41,Curry,24
Golden State Warriors,12/22/16,2016,3,10,49,shot_yes,Jump Shot,3PT Field Goal,24,Brooklyn Nets,94,223,Curry,26
Golden State Warriors,12/22/16,2016,3,10,15,shot_no,Jump Shot,3PT Field Goal,24,Brooklyn Nets,184,159,Curry,26
Golden State Warriors,12/22/16,2016,4,6,22,shot_no,Jump Shot,3PT Field Goal,24,Brooklyn Nets,-240,-6,Curry,42
Golden State Warriors,12/22/16,2016,4,5,29,shot_no,Jump Shot,3PT Field Goal,24,Brooklyn Nets,94,228,Curry,43
Golden State Warriors,12/22/16,2016,2,0,1,shot_no,Jump Shot,3PT Field Goal,44,Brooklyn Nets,48,442,Curry,24
Golden State Warriors,11/18/16,2016,1,3,2,shot_no,Jump Shot,3PT Field Goal,25,Boston Celtics,138,218,Curry,9
Golden State Warriors,1/4/17,2016,2,3,42,shot_no,Jump Shot,2PT Field Goal,20,Portland Trail Blazers,37,200,Curry,21
Golden State Warriors,11/18/16,2016,4,6,18,shot_no,Jump Shot,3PT Field Goal,23,Boston Celtics,235,21,Curry,42
Golden State Warriors,11/18/16,2016,1,2,0,shot_no,Jump Shot,3PT Field Goal,25,Boston Celtics,135,218,Curry,10
Golden State Warriors,11/18/16,2016,2,0,0,shot_no,Jump Shot,3PT Field Goal,43,Boston Celtics,-181,395,Curry,24
Golden State Warriors,11/18/16,2016,3,1,46,shot_no,Jump Shot,3PT Field Goal,28,Boston Celtics,-204,193,Curry,35
Golden State Warriors,11/18/16,2016,4,0,12,shot_no,Jump Shot,3PT Field Goal,30,Boston Celtics,89,287,Curry,48
Golden State Warriors,11/18/16,2016,4,6,55,shot_no,Jump Shot,2PT Field Goal,19,Boston Celtics,-102,170,Curry,42
Golden State Warriors,11/18/16,2016,1,2,39,shot_no,Jump Shot,2PT Field Goal,14,Boston Celtics,-145,18,Curry,10
Golden State Warriors,1/4/17,2016,3,3,40,shot_yes,Jump Shot,3PT Field Goal,23,Portland Trail Blazers,228,46,Curry,33
Golden State Warriors,1/4/17,2016,3,3,46,shot_no,Jump Shot,3PT Field Goal,22,Portland Trail Blazers,223,21,Curry,33
Golden State Warriors,1/4/17,2016,1,0,55,shot_no,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-109,244,Curry,12
Golden State Warriors,1/4/17,2016,1,0,0,shot_no,Jump Shot,3PT Field Goal,71,Portland Trail Blazers,140,704,Curry,12
Golden State Warriors,1/4/17,2016,3,2,1,shot_yes,Jump Shot,2PT Field Goal,9,Portland Trail Blazers,-11,97,Curry,34
Golden State Warriors,11/28/16,2016,4,0,56,shot_no,Jump Shot,3PT Field Goal,26,Atlanta Hawks,25,264,Curry,48
Golden State Warriors,11/28/16,2016,4,0,20,shot_no,Jump Shot,3PT Field Goal,26,Atlanta Hawks,-104,249,Curry,48
Golden State Warriors,1/4/17,2016,1,8,55,shot_no,Jump Shot,3PT Field Goal,28,Portland Trail Blazers,22,282,Curry,4
Golden State Warriors,1/4/17,2016,4,5,11,shot_yes,Jump Shot,2PT Field Goal,12,Portland Trail Blazers,1,129,Curry,43
Golden State Warriors,1/4/17,2016,4,4,9,shot_no,Jump Shot,3PT Field Goal,28,Portland Trail Blazers,-7,282,Curry,44
Golden State Warriors,1/4/17,2016,4,3,9,shot_yes,Jump Shot,3PT Field Goal,22,Portland Trail Blazers,228,28,Curry,45
Golden State Warriors,1/4/17,2016,1,11,22,shot_yes,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,-29,252,Curry,1
Golden State Warriors,1/4/17,2016,2,1,1,shot_no,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-119,239,Curry,23
Golden State Warriors,1/4/17,2016,2,0,59,shot_no,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-142,219,Curry,24
Golden State Warriors,1/4/17,2016,3,8,41,shot_yes,Jump Shot,3PT Field Goal,29,Portland Trail Blazers,148,254,Curry,28
Golden State Warriors,1/4/17,2016,4,1,37,shot_no,Jump Shot,2PT Field Goal,19,Portland Trail Blazers,17,198,Curry,47
Golden State Warriors,1/4/17,2016,4,0,31,shot_no,Jump Shot,2PT Field Goal,23,Portland Trail Blazers,37,234,Curry,48
Golden State Warriors,12/17/16,2016,1,8,40,shot_yes,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-219,144,Curry,4
Golden State Warriors,12/10/16,2016,2,3,52,shot_no,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,105,232,Curry,21
Golden State Warriors,12/10/16,2016,2,5,35,shot_yes,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,125,223,Curry,19
Golden State Warriors,12/28/16,2016,1,5,51,shot_no,Jump Shot,3PT Field Goal,27,Toronto Raptors,74,267,Curry,7
Golden State Warriors,12/28/16,2016,1,0,4,shot_no,Jump Shot,2PT Field Goal,8,Toronto Raptors,-20,80,Curry,12
Golden State Warriors,12/28/16,2016,4,5,54,shot_no,Jump Shot,2PT Field Goal,18,Toronto Raptors,115,139,Curry,43
Golden State Warriors,12/28/16,2016,3,11,36,shot_no,Jump Shot,2PT Field Goal,19,Toronto Raptors,-124,154,Curry,25
Golden State Warriors,12/28/16,2016,3,8,52,shot_no,Jump Shot,2PT Field Goal,18,Toronto Raptors,-16,183,Curry,28
Golden State Warriors,11/28/16,2016,2,6,5,shot_no,Jump Shot,3PT Field Goal,27,Atlanta Hawks,156,228,Curry,18
Golden State Warriors,11/23/16,2016,2,0,42,shot_no,Jump Shot,3PT Field Goal,26,Los Angeles Lakers,-196,174,Curry,24
Golden State Warriors,1/25/17,2016,4,3,30,shot_yes,Jump Shot,3PT Field Goal,23,Charlotte Hornets,233,31,Curry,45
Golden State Warriors,1/25/17,2016,3,4,53,shot_yes,Jump Shot,3PT Field Goal,24,Charlotte Hornets,69,237,Curry,32
Golden State Warriors,11/28/16,2016,3,5,33,shot_yes,Jump Shot,3PT Field Goal,25,Atlanta Hawks,104,228,Curry,31
Golden State Warriors,11/28/16,2016,1,10,32,shot_yes,Jump Shot,3PT Field Goal,25,Atlanta Hawks,-196,170,Curry,2
Golden State Warriors,11/28/16,2016,1,6,58,shot_no,Jump Shot,3PT Field Goal,25,Atlanta Hawks,82,242,Curry,6
Golden State Warriors,11/28/16,2016,2,0,9,shot_no,Jump Shot,2PT Field Goal,3,Atlanta Hawks,4,36,Curry,24
Golden State Warriors,11/28/16,2016,1,4,42,shot_no,Jump Shot,3PT Field Goal,26,Atlanta Hawks,191,188,Curry,8
Golden State Warriors,3/26/17,2016,1,10,16,shot_no,Jump Shot,3PT Field Goal,29,Memphis Grizzlies,-117,267,Curry,2
Golden State Warriors,10/30/16,2016,1,11,26,shot_yes,Jump Shot,2PT Field Goal,17,Phoenix Suns,-169,61,Curry,1
Golden State Warriors,3/26/17,2016,3,10,34,shot_no,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,-63,267,Curry,26
Golden State Warriors,3/26/17,2016,1,1,23,shot_yes,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,-209,185,Curry,11
Golden State Warriors,3/26/17,2016,4,0,51,shot_no,Jump Shot,3PT Field Goal,29,Memphis Grizzlies,133,262,Curry,48
Golden State Warriors,3/26/17,2016,2,4,42,shot_no,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,-205,26,Curry,20
Golden State Warriors,3/26/17,2016,1,9,55,shot_yes,Jump Shot,3PT Field Goal,23,Memphis Grizzlies,-235,8,Curry,3
Golden State Warriors,3/26/17,2016,1,6,49,shot_no,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,-22,272,Curry,6
Golden State Warriors,3/26/17,2016,3,0,58,shot_no,Jump Shot,3PT Field Goal,26,Memphis Grizzlies,104,244,Curry,36
Golden State Warriors,3/26/17,2016,1,0,7,shot_no,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,155,208,Curry,12
Golden State Warriors,1/6/17,2016,4,0,0,shot_no,Jump Shot,3PT Field Goal,34,Memphis Grizzlies,177,301,Curry,48
Golden State Warriors,11/23/16,2016,2,0,0,shot_no,Jump Shot,3PT Field Goal,59,Los Angeles Lakers,38,591,Curry,24
Golden State Warriors,11/23/16,2016,2,5,3,shot_yes,Jump Shot,3PT Field Goal,26,Los Angeles Lakers,-38,262,Curry,19
Golden State Warriors,11/23/16,2016,1,9,53,shot_yes,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-215,146,Curry,3
Golden State Warriors,11/23/16,2016,1,6,8,shot_no,Jump Shot,3PT Field Goal,26,Los Angeles Lakers,-22,262,Curry,6
Golden State Warriors,11/23/16,2016,3,0,2,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,153,203,Curry,36
Golden State Warriors,11/23/16,2016,1,0,4,shot_no,Jump Shot,2PT Field Goal,22,Los Angeles Lakers,127,185,Curry,12
Golden State Warriors,11/23/16,2016,3,6,11,shot_yes,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,232,65,Curry,30
Golden State Warriors,11/23/16,2016,2,3,26,shot_yes,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-199,164,Curry,21
Golden State Warriors,11/23/16,2016,3,4,58,shot_no,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-176,183,Curry,32
Golden State Warriors,11/23/16,2016,1,9,20,shot_yes,Jump Shot,3PT Field Goal,26,Los Angeles Lakers,94,252,Curry,3
Golden State Warriors,10/30/16,2016,2,6,36,shot_yes,Jump Shot,3PT Field Goal,26,Phoenix Suns,235,120,Curry,18
Golden State Warriors,10/30/16,2016,4,4,40,shot_no,Jump Shot,3PT Field Goal,23,Phoenix Suns,-232,-21,Curry,44
Golden State Warriors,10/30/16,2016,4,5,27,shot_yes,Jump Shot,2PT Field Goal,19,Phoenix Suns,-56,185,Curry,43
Golden State Warriors,10/30/16,2016,1,10,14,shot_yes,Jump Shot,3PT Field Goal,25,Phoenix Suns,1,252,Curry,2
Golden State Warriors,10/30/16,2016,1,8,22,shot_yes,Jump Shot,3PT Field Goal,25,Phoenix Suns,-147,214,Curry,4
Golden State Warriors,11/7/16,2016,4,3,34,shot_yes,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-194,159,Curry,45
Golden State Warriors,11/7/16,2016,1,7,29,shot_yes,Jump Shot,3PT Field Goal,30,New Orleans Pelicans,-196,228,Curry,5
Golden State Warriors,11/7/16,2016,1,1,54,shot_no,Jump Shot,2PT Field Goal,23,New Orleans Pelicans,-163,164,Curry,11
Golden State Warriors,11/7/16,2016,3,1,41,shot_yes,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-91,252,Curry,35
Golden State Warriors,11/7/16,2016,3,5,59,shot_no,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-222,121,Curry,31
Golden State Warriors,11/7/16,2016,2,3,14,shot_no,Jump Shot,2PT Field Goal,7,New Orleans Pelicans,4,75,Curry,21
Golden State Warriors,11/7/16,2016,2,0,0,shot_no,Jump Shot,3PT Field Goal,55,New Orleans Pelicans,-153,535,Curry,24
Golden State Warriors,11/7/16,2016,1,7,5,shot_no,Jump Shot,3PT Field Goal,27,New Orleans Pelicans,-53,272,Curry,5
Golden State Warriors,11/7/16,2016,4,2,54,shot_yes,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-89,237,Curry,46
Golden State Warriors,1/16/17,2016,1,10,3,shot_no,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,-228,33,Curry,2
Golden State Warriors,1/25/17,2016,2,4,17,shot_no,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-63,247,Curry,20
Golden State Warriors,3/14/17,2016,1,3,13,shot_yes,Jump Shot,3PT Field Goal,23,Philadelphia 76ers,-232,47,Curry,9
Golden State Warriors,11/19/16,2016,2,3,46,shot_no,Jump Shot,3PT Field Goal,26,Milwaukee Bucks,37,262,Curry,21
Golden State Warriors,11/19/16,2016,3,4,20,shot_no,Jump Shot,3PT Field Goal,22,Milwaukee Bucks,-227,31,Curry,32
Golden State Warriors,2/13/17,2016,1,4,58,shot_no,Jump Shot,3PT Field Goal,25,Denver Nuggets,45,252,Curry,8
